#,include,lang,id,plot color,lang color,boxskip,treeskip,plotskip,doubt,complex,language,script,term,script alt,term alt,IPA,literal,meaning_id,meaning,explanation,remark,etymons,cognates,derivates,compare,note,loanword,donor,date,century,period,based on,att page,attested,att link,source page,source,source link,ref page,reference,ref link,ref page2,reference2,ref link2,done,,,
1,yes,en,clove,darkred,e1,,,,,,English,,clove,,,,,,,,,Middle English \textit{clowe},,,,,,,?c1225,13,,oed,,,,,,,,OE,https://www.etymonline.com/word/clove,,,,,,,
2,yes,en,clove,,,,,,,,Anglo-Norman,,clow,,,,,,,,,,,,,,,,c.1200,,,,,,,,,,,,,,,,,,,
3,yes,en,clove,,,,,,,,Old French,,clou,,,,,,,,,,,,,,,,XII,,,,,,,,,,,,,,,,,,,
4,yes,en,clove,,,,,,,,Latin,,clāvus,,,,,nail,nail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yes,ar,qaranful,darkred,a1,,,,,,Arabic,قرنفل,qaranful,,,,,,clove,,also refers to carnation flower,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,yes,ar,qaranful,,,,,,yes,,Dravidian*,,*,,,,,,,"perhaps from a language of South India, where cloves were initially traded from",,,,,"cf. Tamil \ta{கராம்பு} \textit{karāmpu}, and Malayalam, Sinhalese, etc.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yes,zh,dingxiang,darkred,z1,,,,,,Mandarin Chinese,丁香,dīngxiāng,,,,nail-spice,,clove,using pictogram after the shape of the spice,earlier name is 雞舌香 \textit{jīshéxiāng} [chicken-tongue-spice]  ,,,,,,,,1321,14,Ming,CTP,,Romance of the Three Kingdoms,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yes,en,coriander,yellowgreen,e1,,,,,,English,,coriander,,,,,,,,,,,,,,,,,,,,,,,,,,,OE,https://www.etymonline.com/word/coriander,,,,,,,
2,yes,en,coriander,,,,,,,,Old French,,coriandre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,yes,en,coriander,,,,,,,,Latin,,coriandrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,yes,en,coriander,,,,,,,,Ancient Greek,,korīannon;-dron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yes,ar,kuzbura,yellowgreen,a1,,,,,,Arabic,كزبرة,kuzbara,,,,,,coriander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,yes,ar,kuzbura,,,,,,,,Aramaic,\he{כסברה},kusbara,,,,,,coriander,,,,Classical Syriac \sy{ܟܽܘܣܒܰܪܬܳܐ‎} \textit{kūsbartā},,,,,,,,,,,,,,,,,,,,,,,,,
3,yes,ar,kuzbura,,,,,,,,Akkadian,\cu{𒊺𒇽},kisibirru,,,,,,coriander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,yes,ar,kuzbura,,,,,,yes,,Sanskrit,कुस्तुम्बरी,kustumbarī,,,,,,coriander,,,,,Tamil \ta{கொத்தமல்லி} \textit{kottamalli}; Indonesian \textit{ketumbar},,,,,,,,,,,,,,,,,https://dsal.uchicago.edu/cgi-bin/app/tamil-lex_query.py?qs=%E0%AE%95%E0%AF%8A%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%AE%E0%AE%B2%E0%AF%8D%E0%AE%B2%E0%AE%BF&searchhws=yes&matchtype=exact,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yes,zh,yansui,yellowgreen,z1,,,,,,Mandarin Chinese,芫荽,yánsuī,,,,lilac-coriander,coriander,coriander,"\textit{yan} `lilac daphne' + \textit{sui} `coriander', maybe a remodeling of 胡荽 \textit{husui} after 芫花 \textit{yanhua} `lilac daphne' (\textit{Daphne genkwa} a herb in TCM, on accou",the characters only appear in these words,,,,,,,,c1592,16,Ming,CTP,,Journey to the West,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yes,zh,husui,yellowgreen,z2,,,,,,Mandarin Chinese,胡荽,húsuī,,,,barbarian-sui,coriander,coriander,phono-semantic matching of an Iranian form,,,,,,"phono-semantic matching of an Iranian form *koswi, *košwi, *gošwi (Laufer, 1967). Compare Middle Persian gšnyc (gišnīz, “coriander”), kšnyc (kišnīz), whence , “coriander”). Also compare Sanskrit कुस्तुम्बरी (kustumbarī).",,,,4,,,,,,,laufer_sino-iranica_1919,,,,,,,,,,,
2,yes,zh,husui,,,,,,,,Iranian*,,"*koswi, *košwi, *gošwi",,,,,id.,id.,,,,Middle Persian \textit{gišnīz/kišnīz} `coriander'  ,Modern Persian گشنیز‎ \textit{gešniz} `id.',,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yes,en,cumin,burlywood,e1,,,,,,English,,cumin,,,,,,,"Middle English cumin, comin was either from French (like Middle Dutch comijn, Dutch komijn), or altered from Old English cymen after French.",Old English \textit{cymen},,"Old High German chumin, cumin, also chumil (Middle High German kümel, German kümmel), Swedish kummin, Danish kummen. The word has also come down in the Romanic languages, Italian cumino, comino, Spanish comino, Portuguese cominho, Old French cumin, comin. ",,,,,,,,,,,,,cumin,oed,https://www.oed.com/view/Entry/45801,,,,,OE,https://www.etymonline.com/word/cumin,,,,
2,yes,en,cumin,,,,,,,,Latin,,cumīnum,,cymīnum,,,id.,id.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,yes,en,cumin,,,,,,,,Ancient Greek,κύμῑνον,kúmīnon,,,,,id.,id.,"The Greek κύμῑνον is supposed to have been a foreign word, cognate in origin with the Semitic names",,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,yes,en,cumin,,,,,,,,Semitic*,,*kmn,,,,,id.,id.,,,,Arabic \textit{kammūn}; Hebrew \textit{kammōn}; Akkadian \textit{kamūnu},,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yes,ar,kammun,burlywood,a1,,,,,,Arabic,كمون,kammūn,,,,,cumin,cumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,yes,ar,kammun,,,,,,,,Aramaic,\he{כַּמֹּונָֹא‎}/\sy{ܩܰܡܽܘܢܳܐ‎},kammōnā,,,,,id.,cumin,,,,Old Armenian \hy{չաման} \textit{čʿaman},,,,,,,,,,,,,,,,,,,,,,,,,
3,yes,ar,kammun,,,,,,,,Akkadian,\cu{𒌑𒁷𒊺𒉪} Ú.GAMUN,kamūnu,,,,,id.,cumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yes,zh,ziran,burlywood,z1,,,,,,Mandarin Chinese,孜然,zī​rán,,,,,cumin,cumin,modern loan from Uyghur,the historic term is 蒔蘿 from Middle Persian \textit{*zīra} during Tang dynasty,,,,,,,,,,Qing,,,,,,[383]{laufer_sino-iranica_1919}[45]{sulaiman_uyghur_2020}[]{liu_hanyu_1985},,,,,,,,,,,
2,yes,zh,ziran,,,,,,,,Uyghur,زىرە,zirä,,,,,id.,cumin,,,,,,,,,,,,,,,,,561,schwarz_uyghur-english_1992,,,,,,,,,,,
3,yes,zh,ziran,,,,,,,,Persian,زیره,zīra,,,,,id.,cumin,distantly related to Sanskrit \textit{jīraka},zire-ye siyāh [black cumin] `caraway'; zire-ye sabz [green cumin] `cumin',,Sogdian zyr'kk /zîrê/,Hindi-Urdu \textit{zīrā},,,,,,,,,,,,634,steingass_comprehensive_1892,,,,,,,,,,,
4,yes,zh,ziran,,,,,,yes,,Sanskrit,जीर,jīra,जीरक,jīraka,,,id.,cumin,,,,,Hindi जीरा \textit{jīrā}; English \textit{jeera},,,,,,,,,,,,,[375]{mcgregor_oxford_1993},,,SD,https://sanskritdictionary.com/?iencoding=iast&q=j%C4%ABra&lang=sans&action=Search,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yes,en,dill,teal,e1,,,,,,English,,dill,,,,,,,ulterior derivation unknown,,"Old English \textit{dili, dile, dil dyle} (masculine)"," Old Low German \textit{dilli}, Dutch \textit{dille}, Old High German \textit{tilli}, Middle High German \textit{tille}, German \textit{dill, dille}, Danish \textit{dild}, Swedish \textit{dill} ",,,,,,a700,8,Old English,oed,,The Epinal Glossary,,dill,oed,https://www.oed.com/view/Entry/52792,,,,,,,,,,
2,yes,en,dill,,,,,,,,unknown,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yes,ar,shibitt,teal,a1,,,,,,Arabic,شبت,shibitt,,,,,,dill,,,,,,,,,,,,,,,,,1494-1495,lane_arabic-english_1863,https://archive.org/details/ArabicEnglishLexicon.CopiousEasternSources.EnlargedSuppl.Kamoos.Lane.Poole.1863/04.ArabicEnglLex.v1p4.let.12.13.14.Sin.Shin.Sad.Lane.1872./page/n217/mode/2up?view=theater,,,,,,,,,,
2,yes,ar,shibitt,,,,,,,,Aramaic,\sy{ܫܒܷܬܴ݁ܐ‎},šəḇettā,\he{שִׁיבְתָא‎},šiḇəṯā,,,,dill,,,,Hebrew \he{שֶׁבֶת‎} \textit{šéḇeṯ}; Persian \fa{شوید‎} \textit{ševid} ,,,,,,,,,,,,,,,,,cal,https://cal.huc.edu/oneentry.php?lemma=%24bt+N&cits=all,,,,,,,
3,yes,ar,shibitt,,,,,,,,Akkadian,\cu{𒅆𒂍𒌈},šibittu,,,,,,dill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yes,zh,shiluo,teal,z1,,,,,,Mandarin Chinese,蒔蘿,shíluó,,,,,,dill,,,,,,,"From Persian زیره‎ (zire, “cumin seed”) or Sanskrit जीरक (jīraka, “cumin seed”). Attested in Tang dynasty. Compare 孜然 (zīrán, “cumin”), possibly ultimately from the same source.",,,1008,11,Northern Song,CTP,,Guangyun,,,,,,,,,,,,,,
2,yes,zh,shiluo,,,,,,,,Persian,,zīra,,,,,id.,dill,distantly related to Sanskrit \textit{jīraka},zire-ye siyāh [black cumin] `caraway'; zire-ye sabz [green cumin] `cumin',,Sogdian zyr'kk /zîrê/,Persian \textit{zīra}; Hindi-Urdu \textit{zīrā},,,,,,,,,,,,634,steingass_comprehensive_1892,,,,,,,,,,,
3,yes,zh,shiluo,,,,,,yes,or,Sanskrit,जीर,jīra,जीरक,jīraka,,,,dill,,,,,Hindi जीरा \textit{jīrā}; English \textit{jeera},,,,,,,,,,,,,,,,SD,https://sanskritdictionary.com/?iencoding=iast&q=j%C4%ABra&lang=sans&action=Search,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yes,en,fennel,mediumaquamarine,e1,,,,,,English,,fennel,,,,,,,,,,,,,marathon,,,a700,8,Old English,,,,,fennel,oed,https://www.oed.com/view/Entry/69273,,,,,,,,,,
2,yes,en,fennel,,,,,yes,,,Old English,,fenol,,"finugl, finule, fenol, finul",,,,,,,,,,,,,,a700,8,Old English,,,,,,,,,,,,,,,,,
3,yes,en,fennel,,,,,,,,Latin,,faeniculum,,,,,,,"via Vulgar Latin \textit{fēnoclum, fēnuclum} substituted for classical Latin \textit{faeniculum}, diminutive of \textit{faenum} hay",,,,"Old French fenoil (modern French fenouil), Provençal fenolh, Italian finocchio, Spanish hinojo.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yes,ar,shamar,mediumaquamarine,a1,,,,,,Arabic, شمر,shamar,,"shamār; shamra, shumra",,,,fennel,,,,,,,"From Aramaic, where attested forms include Jewish Babylonian Aramaic סִמְרָא‎, סִימְרָא‎ (simrā), absolute state סְמַר‎ (smar), Jewish Palestinian Aramaic שומרא‎ (šummārā), Classical Syriac ܫܲܡܵܪܵܐ‎ (šammārā) and ܫܘܼܡܵܪܵܐ‎ (šummārā), all meaning fennel, deriving from Akkadian 𒌑𒄩 (šimru, simru, “fennel”), also found in Hebrew שֻׁמָּר‎ (šummā́r, “fennel”) and שָׁמִיר‎ (šāmī́r, “dill”), and likely Ugaritic 𐎘𐎎𐎗 (ṯmr, “likely fennel”). Related to Old Armenian շամրայ (šamray), շումրայ (šumray), a Semitic borrowing.",,,,,,,,,,,,,,,,,,,,,,
2,yes,ar,shamar,,,,,,,,Aramaic,,simra,,,,,,fennel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,yes,ar,shamar,,,,,,,,Akkadian,\cu{𒌑𒄩},šimru,,simru,,,,fennel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yes,zh,huixiang,mediumaquamarine,z1,,,,,,Mandarin Chinese,茴香,huíxiāng,,,,hui-spice,,fennel,"茴 \textit{hui} refers to fennel, anise, and related plants; it perhaps could be rendered as `muslim spice' by way of its construction: 回 `Islam; Hui people' +  艹 `grass, herb' (Hu, 2005); or, phono semantic compund",,,,,,,,,,,,,,,,,hu_food_2005,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yes,en,fenugreek,mediumorchid,e1,,,,,,English,,fenugreek,,,,,,,"in old English from Latin, in Middle English and later from French",,Old English \textit{fenogræcum},,,,,,,,,,,,,,,,,,oed,https://www.oed.com/view/Entry/69289,,,,,,,
2,yes,en,fenugreek,,,,,,,,French,,fenugrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,yes,en,fenugreek,,,,,,,,Latin,,faenugraecum,,,,Greek-hay,,,named \textit{faenum Graecum} `Greek hay' by the Romans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yes,ar,hulba,mediumorchid,a1,,,,,,Arabic,حلبة,ḥulba,,,,,fenugreek,fenugreek,Semitic,,,Classical Syriac \sy{ܚܠܒܬܐ}; Hebrew \he{חִלְבָּה}‎ \textit{ḥilbā},,,,,,,,,,,,,,,,,,,,wehr_dictionary_1976,http://ejtaal.net/aa/#hw4=247,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yes,zh,huluba,mediumorchid,z1,,,,,,Mandarin Chinese,胡蘆巴,húlúbā,,,,,fenugreek,fenugreek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,yes,zh,huluba,,,,,,yes,,Persian,حلبة,ḥulba,,,,,id.,fenugreek,,,,,,,,,,,,,,,,,,,,,,https://dsal.uchicago.edu/cgi-bin/app/steingass_query.py?page=428,,,,,,,
2,yes,zh,huluba,,,,,,,,Arabic,حلبة,ḥulba,,,,,id.,fenugreek,Semitic,,,Classical Syriac \sy{ܚܠܒܬܐ}; Hebrew \he{חִלְבָּה}‎ \textit{ḥilbā},,,,,,,,,,,,,,,,,,,,wehr_dictionary_1976,http://ejtaal.net/aa/#hw4=247,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yes,en,ginger,darkkhaki,e1,,,,,,English,,ginger,,,,,,,,,"Middle English \textit{gingivere}; Anglo-Norman \textit{gingevere, gyngyver}; Old English \textit{ġinġifer, -ber}",,,,,,,c925,10,eOE,,,Bald's Leechbook,,,"oed, ross_ginger_1952",,,OE,https://www.etymonline.com/word/ginger,,,,,,,
2,yes,en,ginger,,,,,,,reinforced by,Old French,,"gingivere, gingibre ",,gingembre,,,id.,ginger,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,
3,yes,en,ginger,,,,,,,,Medieval Latin,,gingiber,,zingiber,,,id.,ginger,,,,,,,Late Latin,,,,4,,,,,,,,,,,,,,,,,,
4,yes,en,ginger,,,,,,,,Latin,,zingiber,,zingiberi,,,id.,ginger,,,,,,,,,,,1,,,,Pliny,,,,,,,,,,,,,,
5,yes,en,ginger,,,,,,,,Ancient Greek,\gr{ζιγγίβερις},ziggiberis,ζιγγίβερι,ziggiberi,,,id.,ginger,,,,,,,,,,,1,,,,Dioscorides,,,,,,,,,,,,,,
6,yes,en,ginger,,,,,,,,Pali,,siṅgivera ,,singi,,,id.,ginger,,,,Sanskrit शृङ्गवेर \text{śṛṇgavera},,,,,,,,,,,,,,,,,,,,,,,,,
7,yes,en,ginger,,,,,,,,Dravidian*,,*cinki-wēr,,,,,id.,ginger,South dravidian nominal compound  from the etyma of Tamil and Malayalam \textit{iñci} (both with regular loss of an initial sibilant) + \textit{vēr} (Proto-Dravidian \textit{wēr}); the base of \textit{*cinki} is a loanword,,,,,"Khasi sying (pronounced /sʔiŋ/), Thai khing, Vietnamese gừng, Chinese jiāng (already in Old Chinese), all in sense ‘ginger’.",,,,,,,,,,,5,krishnamurti_dravidian_2003,,,,,,,,,,,
8,yes,en,ginger,,,,,yes,,,unknown,,*,,,,,id.,ginger,unidentified Southeast Asian language,,,"Khasi \textit{sying} /sʔiŋ/, Thai \textit{khing}, Vietnamese \textit{gừng}, Chinese \textit{jiāng}",,,,,,,,,,,,,,,,,,,,,,,,,
9,yes,en,ginger,,,,,,yes,,Proto-Sino-Tibetan*,,*kjaŋ,,,,,id.,ginger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yes,ar,zanjabil,darkkhaki,a1,,,,,,Arabic,زنجبيل,zanjabīl,,,,,ginger,ginger,,,,,,,"Compare further Arabic zanjabīl (already in the Qur'an (76:17), probably transmitted via an Iranian language and perhaps also via other Semitic languages), perhaps with folk-etymological influence from Zanj , a medieval name for a region in East Africa (see Zinjanthropus n.). (Influence from either Arabic zanjabīl (preceded by the definite article al ) or its probable (although unattested) variant *zinjabīl has been suggested for the occasional Spanish variant †agengibre (16th cent.), but this is more likely to show analogy within Spanish with other common words of Arabic origin, e.g. azucar sugar n., arroz arroz n.)",,,609-632,,,,76:17,Quran,,,,,,,,,,,,,,
2,yes,ar,zanjabil,,,,,,,,Classical Syriac,ܙܢܓܒܝܠ‎,zangabīl,ܙܢܓܒܝܪ,zangabīr,,,id.,ginger,,,,,,,,,,,,,,,,,,cal,,,cal,https://cal.huc.edu/oneentry.php?lemma=zngbyl+N&cits=all,,,,,,,
3,yes,ar,zanjabil,,,,,,,,Pahlavi,,singibēr,,,,,id.,ginger,or via another Middle Iranian language,,,,,,,,,,,,,,,,90,ciancaglini_iranian_2008,,,,,,,,,,,
3,yes,ar,zanjabil,,,,,,,,Sauraseni Prakrit,𑀲𑀺𑀁𑀕𑀺𑀯𑁂𑀭,siṃgivera,,,,,id.,ginger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,yes,ar,zanjabil,,,,,,yes,,Sanskrit,शृङ्गवेर,śṛṅgavera,,,,,id.,ginger,,,Old Tamil இந்சி + வேர் \textit{iṅci} `ginger' (a loanword) + \textit{vēr} `root',,,,,,,,,,,,,,,,,,,,,,,,,,
6,yes,ar,zanjabil,,,,,,,,Dravidian*,,*cinki-wēr,,,,,id.,ginger,South dravidian nominal compound  from the etyma of Tamil and Malayalam \textit{iñci} (both with regular loss of an initial sibilant) + \textit{vēr} (Proto-Dravidian \textit{wēr}); the base of \textit{*cinki} is a loanword,,,,,"Khasi sying (pronounced /sʔiŋ/), Thai khing, Vietnamese gừng, Chinese jiāng (already in Old Chinese), all in sense ‘ginger’.",,,,,,,,,,,5,krishnamurti_dravidian_2003,,,,,,,,,,,
7,yes,ar,zanjabil,,,,,yes,,,unknown,,*,,,,,id.,ginger,unidentified Southeast Asian language,,,"Khasi \textit{sying} /sʔiŋ/, Thai \textit{khing}, Vietnamese \textit{gừng}, Chinese \textit{jiāng}",,,,,,,,,,,,,,oed,,,,,,,,,,,
8,yes,ar,zanjabil,,,,,,yes,,Proto-Sino-Tibetan*,,*kjaŋ,,,,,id.,ginger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yes,zh,jiang,darkkhaki,z1,,,,,,Mandarin Chinese,薑,jiāng,,,,,ginger,ginger,,,,,,,,,,-221,-3,Spring and Autumn - Warring States,CTP,,Analects; SWJZ,,,,,360,kleeman_oxford_2010,,https://en.wiktionary.org/wiki/%E8%96%91,,,,,,
2,yes,zh,jiang,,,yes,,yes,,,Middle Chinese,䕬; 薑,,𧅁,,MC /kɨɐŋ/,,id.,ginger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,yes,zh,jiang,,,,,,,,Old Chinese,䕬,,,,OC /*kaŋ/,,id.,ginger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,yes,zh,jiang,,,,,,,,Proto-Sino-Tibetan*,,*kjaŋ,,,,,id.,ginger,,,,,Burmese ချင်း \textit{hkyang:},,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yes,en,long pepper,dimgray,e1,,,,,,English,,long pepper,,,,,,long pepper,,,,"Anglo-Norman as poivre lonc (13th cent.; Middle French, French poivre long) and also Middle Dutch lanc peper (Dutch lange peper), Middle Low German lanc pēper, lancpēper, Old High German langpfeffar (Middle High German langer pheffer, German langer Pfeffer), Old Swedish langa pipar (Swedish långpeppar)",,,,yes,,eOE,10,,,,Bald's Leechbook,,long pepper,oed,https://www.oed.com/view/Entry/109975?redirectedFrom=long+pepper#eid38794535,,,,,,,yes,,,
2,yes,en,long pepper,,,,,,,,Latin,,piper longus,,,,pepper-long,id.,long pepper,,,,,,,,,yes,,,,,,,,,,,,,,,,,yes,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yes,ar,darfilfil,dimgray,a1,,,,,,Arabic,دارفلفل,dārfilfil,,dārfulful,,,long pepper,long pepper,compound of two Persian words,,,,,,,yes,,,,,,,,,2435,lane_arabic-english_1863,,,dozy_supplement_1881,http://arabiclexicon.hawramani.com/?p=51032#99e851,,,,yes,,,
2,yes,ar,darfilfil,,,,,,,,Persian,دار پلپل‎,dār pilpil,,,,,id.,long pepper,formed within Persian from \textit{dār} `wood' + \textit{pilpil} `pepper',both words are Sanskrit loanwords,,,,,,yes,yes,,,,,,,,,,,496,steingass_comprehensive_1892,https://dsal.uchicago.edu/cgi-bin/app/steingass_query.py?page=496,,,,yes,,,
3,yes,ar,darfilfil,,,,,,,ultimately from,Sanskrit,,dāru + pippali,,,,,,long pepper,,,,,,,,,yes,,,,,,,,,,,,,,,,,yes,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,yes,zh,biba,dimgray,z1,,,,,,Mandarin Chinese,蓽拔,bìbá,,,MC /piɪt̚  buɑt̚/,,long pepper,long pepper,a phonetic loan,,,,,,,yes,,,,,,,,,,,,,,,,,,yes,,,
2,yes,zh,biba,,,,,,,,Sanskrit,पिप्पलि ,pippali,पिप्पली,pippalī,,,long pepper \textit{Piper longum} (plant and berry); a berry,long pepper \textit{Piper longum} (plant and berry); a berry,,,,,,,,,yes,,,,,,,,626,monier-williams_sanskrit-english_1899,https://www.sanskrit-lexicon.uni-koeln.de/scans/csl-apidev/servepdf.php?dict=MW&page=628,626,Monier-Williams,https://www.sanskrit-lexicon.uni-koeln.de/scans/csl-apidev/servepdf.php?dict=MW&page=628,,,,yes,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
